note,label_binary,label_original,dataset_name,norm_key,dedup_key
text withheld: corpus licence does not permit redistribution,0,Non-Sarcastic,banglasarc3,খনি সিলেট যাওয়ার প্লান করি তখনি বন্যা হয়ে যায়,খনি সিলেট যাওয়ার প্লান করি তখনি বন্যা হয়ে যায়
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,পরে ওনার আম্মুর এক্স ওনাকে খেয়ে দিবে,পরে ওনার আম্মুর এক্স ওনাকে খেয়ে দিবে
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,এভাবে কেউ বকলো না কোনোদিন,এভাবে কেউ বকলো না কোনোদিন
text withheld: corpus licence does not permit redistribution,0,Non-Sarcastic,banglasarc3,এইবার নিশ্চিন্তে জেল খাটো বাবা তুমি,এইবার নিশ্চিন্তে জেল খাটো বাবা তুমি
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,ঠিক আমার মহাজনরে বলি দাদা আর তার ছেলেদের বলি মামা,ঠিক আমার মহাজনরে বলি দাদা আর তার ছেলেদের বলি মামা
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,এই ৩ মিনিট ২৯ সেকেন্ডেই যে কারো জীবন পরিবর্তন করতে পারে ইনশাআল্লাহ,এই ৩ মিনিট ২৯ সেকেন্ডেই যে কারো জীবন পরিবর্তন করতে পারে ইনশাআল্লাহ
text withheld: corpus licence does not permit redistribution,0,Non-Sarcastic,banglasarc3,কেন পাছায় কেউ বাশ দিছে নাকি ভাই কত ইঞ্চি ভাই,কেন পাছায় কেউ বাশ দিছে নাকি ভাই কত ইঞ্চি ভাই
text withheld: corpus licence does not permit redistribution,0,Non-Sarcastic,banglasarc3,আমি আমার ফ্যামিলির বড় ছেলে জীবনডা তেজপাতা হইয়া গেল,আমি আমার ফ্যামিলির বড় ছেলে জীবনডা তেজপাতা হইয়া গেল
text withheld: corpus licence does not permit redistribution,0,Non-Sarcastic,banglasarc3,শিক্ষা ব্যবস্থাটারে ধ্বংস করে দিছে এই মহিলা মহিলাকে পুলিশহেফাজতে না রেখে জনগণের হাতে ছেড়ে দেওয়া উচিত জনগণই পারে তার কাজের সঠিক পুরস্কার দিতে,শিক্ষা ব্যবস্থাটারে ধ্বংস করে দিছে এই মহিলা মহিলাকে পুলিশহেফাজতে না রেখে জনগণের হাতে ছেড়ে দেওয়া উচিত জনগণই পারে তার কাজের সঠিক পুরস্কার দিতে
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,সভাপতি বলে কথা ব্যাপার স্যাপার ই আলাদা,সভাপতি বলে কথা ব্যাপার স্যাপার ই আলাদা
